Net_struct,Net_setup,Sample,L,relative_err, Burger
DNN,[32 32 32 32],"[3000, 600, 0, 300]",0,0.178813,final f is 4.356060e-06, total time is 884.396360
DNN,[32 32 32 32],"[5000, 600, 0, 300]",0,0.14463179,final f is 1.363250e-05, total time is 1141.882567.
DNN,[32 32 32 32],"[3000, 800, 0, 300]",0,0.18437196,final f is 2.014618e-06, total time is 855.803987.
DNN,[32 32 32 32],"[3000, 600, 0, 400]",0,0.043957546,final f is 3.035994e-06, total time is 749.158287.
DNN,[32 32 32],"[3000, 600, 0, 300]",0,0.123108156,final f is 7.120012e-06, total time is 497.937847.
DNN,[32 32 32 32 32],"[3000, 600, 0, 300]",0,0.13878055,final f is 3.017709e-06, total time is 1274.730591.

DNN,[32 32 32 32 32 32],"[3000, 600, 0, 300]",0,0.13826065,final f is 8.041630e-07, total time is 1735.855668.

Res,[32 32 32 32],"[3000, 600, 0, 400]",0,0.0833646,final f is 4.227462e-06, total time is 909.590078.
